"","x"
"8871",11.73666962
"8872",6.803318887
"8873",10.58794005
"8874",10.43702554
"8875",12.48212621
"8876",7.248658596
"8877",8.7084845
"8878",8.114269692
"8879",9.618619446
"8880",9.060712511
"8881",9.476816755
"8882",7.774675139
"8883",11.51608646
"8884",8.671906441
"8885",14.16251811
"8886",10.34542353
"8887",8.084290707
"8888",10.56201095
"8889",9.249575177
"8890",7.032270652
"8891",6.472820132
"8892",9.016762877
"8893",9.115664461
"8894",11.22871629
"8895",13.66420747
"8896",9.020489311
"8897",12.15326727
"8898",9.427811467
"8899",10.05235416
"8900",9.558727773
"8901",7.792932263
"8902",11.29825395
"8903",8.88056078
"8904",10.00704888
"8905",9.228547273
"8906",7.557007099
"8907",8.005298909
"8908",8.458129125
"8909",8.967875645
"8910",10.07746682
"8911",10.45284009
"8912",10.73543302
"8913",5.293774996
"8914",9.398760176
"8915",9.744465948
"8916",10.17728228
"8917",8.80315936
"8918",9.55446389
"8919",11.75626141
"8920",12.51750619
"8921",5.861340711
"8922",8.561717253
"8923",6.660712904
"8924",9.318141767
"8925",5.88403953
"8926",8.760578491
"8927",8.754720595
"8928",14.97618318
"8929",12.49288969
"8930",10.88607073
"8931",11.40157047
"8932",12.44015957
"8933",9.963198672
"8934",10.78035468
"8935",11.52020957
"8936",10.19490369
"8937",8.285647067
"8938",6.732409185
"8939",8.373739827
"8940",11.34622311
"8941",11.57422461
"8942",8.873484739
"8943",9.961692959
"8944",10.18473884
"8945",9.751820095
"8946",7.103212022
"8947",8.969978609
"8948",7.644805257
"8949",13.38383082
"8950",6.708894219
"8951",11.34496212
"8952",9.681642423
"8953",11.02494585
"8954",8.400340684
"8955",10.17475788
"8956",8.283639031
"8957",9.595444781
"8958",7.361216301
"8959",9.930651682
"8960",9.628779934
"8961",9.515321717
"8962",10.08602824
"8963",11.40697915
"8964",11.24095993
"8965",7.813971892
"8966",8.156416837
"8967",7.604297069
"8968",11.60734921
"8969",11.381632
"8970",10.72899133
"8971",6.319312945
"8972",7.29026971
"8973",8.604690181
"8974",11.27555793
"8975",9.349360235
"8976",8.342597884
"8977",9.714978342
"8978",13.09959557
"8979",6.867682258
"8980",6.784135635
"8981",9.956768111
"8982",12.72817079
"8983",7.466166782
"8984",7.273804297
"8985",9.459446446
"8986",7.775193473
"8987",9.62542685
"8988",7.660248053
"8989",9.381683747
"8990",10.2379684
"8991",8.561864934
"8992",7.321978559
"8993",7.543153769
"8994",4.414950115
"8995",10.417069
"8996",9.344054924
"8997",10.74177302
"8998",12.13365411
"8999",8.54026778
"9000",8.665084165
"9001",7.931012361
"9002",9.630005227
"9003",8.176366798
"9004",10.45558673
"9005",5.796902009
"9006",14.61667141
"9007",10.46908395
"9008",8.332816619
"9009",9.157518514
"9010",6.11679769
"9011",8.704507566
"9012",11.19144136
"9013",9.422977177
"9014",7.263304271
"9015",7.701145292
"9016",9.119291532
"9017",8.784577396
"9018",9.148994224
"9019",8.264400337
"9020",12.58255424
"9021",11.92968873
"9022",7.048021118
"9023",10.41064383
"9024",6.232009116
"9025",8.023215886
"9026",11.34742621
"9027",14.70903495
"9028",9.792051705
"9029",10.05092508
"9030",8.892259536
"9031",11.92882301
"9032",11.27101505
"9033",8.91794969
"9034",10.48530293
"9035",12.47362592
"9036",9.605892106
"9037",7.446615828
"9038",4.410966844
"9039",8.968863463
"9040",7.352000004
"9041",4.909522028
"9042",10.18055916
"9043",8.004140515
"9044",8.348056032
"9045",5.7556843
"9046",9.205257653
"9047",7.952528346
"9048",8.834963107
"9049",4.874016118
"9050",9.784126723
"9051",10.30810271
"9052",8.078338706
"9053",11.58442415
"9054",7.521283649
"9055",9.460215547
"9056",10.44247885
"9057",11.00108892
"9058",11.16047644
"9059",7.154788633
"9060",10.90750317
"9061",6.850864609
"9062",8.972048884
"9063",10.09063345
"9064",9.240984754
"9065",11.93465571
"9066",9.127327303
"9067",8.888887476
"9068",9.711107218
"9069",9.0161219
"9070",9.413318173
"9071",10.64979564
"9072",7.544167581
"9073",9.908780645
"9074",9.559546155
"9075",10.0831069
"9076",7.652804984
"9077",8.432984481
"9078",8.715303866
"9079",9.172357862
"9080",9.172950558
"9081",12.63110075
"9082",11.41792964
"9083",11.42213969
"9084",10.49562513
"9085",10.95953307
"9086",9.114895881
"9087",9.911207309
"9088",7.020864436
"9089",11.38858274
"9090",9.320788988
"9091",7.472328857
"9092",8.358343759
"9093",10.96986059
"9094",5.350552517
"9095",6.715983841
"9096",10.40467021
"9097",7.502816706
"9098",9.081789682
"9099",8.974309876
"9100",10.79440679
"9101",9.262188974
"9102",11.31192554
"9103",11.07121208
"9104",8.276041385
"9105",9.173995339
"9106",6.635882055
"9107",9.736340217
"9108",12.08313927
"9109",11.46062831
"9110",8.526094361
"9111",11.0546712
"9112",9.969194416
"9113",9.51537654
"9114",9.773561261
"9115",11.76027382
"9116",9.747422792
"9117",11.56749996
"9118",12.94735638
"9119",7.70934075
"9120",11.48743747
"9121",11.52429586
"9122",5.976566252
"9123",9.046571485
"9124",9.270878951
"9125",10.16810989
"9126",10.49973403
"9127",11.42837723
"9128",9.568331445
"9129",9.288179103
"9130",8.744622561
"9131",6.206399586
"9132",13.93915244
"9133",10.19368323
"9134",9.75446077
"9135",12.27371621
"9136",8.958475058
"9137",7.617710519
"9138",11.9379212
"9139",6.860619849
"9140",13.70521937
"9141",9.922717456
"9142",7.665088956
"9143",8.234763794
"9144",11.02927843
"9145",10.9664686
"9146",7.516299525
"9147",12.42489903
"9148",9.91822194
"9149",8.469270393
"9150",9.598773075
"9151",12.00760145
"9152",8.34498519
"9153",11.47044884
"9154",12.45366581
"9155",9.067410595
"9156",9.969395835
"9157",11.99747517
"9158",8.039494569
"9159",7.350459974
"9160",9.354902308
"9161",10.50901065
"9162",12.5611743
"9163",6.713860928
"9164",12.35510586
"9165",5.457528173
"9166",7.362187188
"9167",8.060409973
"9168",9.980252494
"9169",12.04752637
"9170",9.031741641
"9171",6.029633933
"9172",8.373260187
"9173",11.58474175
"9174",10.39586307
"9175",11.19346606
"9176",7.553751072
"9177",10.8018178
"9178",7.396207715
"9179",10.11890232
"9180",12.23529411
"9181",10.69486485
"9182",8.442756941
"9183",10.16574458
"9184",11.84700849
"9185",8.185149696
"9186",12.22625421
"9187",9.276381323
"9188",9.303246752
"9189",12.58928166
"9190",10.57751389
"9191",10.00222884
"9192",9.016434304
"9193",11.92639701
"9194",8.563021525
"9195",11.26143669
"9196",10.46629369
"9197",9.133123149
"9198",10.96865948
"9199",9.18848895
"9200",9.888933802
"9201",8.968595254
"9202",8.602326086
"9203",7.809792696
"9204",12.69383556
"9205",9.141215736
"9206",10.95243402
"9207",8.433166091
"9208",10.92723036
"9209",13.00069938
"9210",10.40412373
"9211",9.216598782
"9212",10.51446602
"9213",10.30655626
"9214",4.125177491
"9215",9.716759337
"9216",11.85093707
"9217",5.842394401
"9218",13.75815083
"9219",9.577424241
"9220",9.2874518
"9221",11.23871461
"9222",10.467846
"9223",10.71235878
"9224",10.23751509
"9225",10.94555681
"9226",9.52988649
"9227",7.06590965
"9228",9.222367248
"9229",11.75430113
"9230",12.77193442
"9231",10.58725497
"9232",9.939162669
"9233",11.08154914
"9234",10.52102288
"9235",13.57075913
"9236",10.30480763
"9237",10.45627312
"9238",12.47006892
"9239",9.246975818
"9240",11.71676
"9241",10.65556257
"9242",8.667512788
"9243",9.885823893
"9244",12.06206592
"9245",13.0595804
"9246",12.16537379
"9247",7.352423101
"9248",11.35000316
"9249",11.57190121
"9250",9.408895793
"9251",8.857752912
"9252",10.78852928
"9253",6.02628612
"9254",9.159192891
"9255",7.275523264
"9256",11.65417316
"9257",14.83185838
"9258",7.839690053
"9259",10.903064
"9260",7.9245573
"9261",7.382501058
"9262",8.445742673
"9263",11.77350458
"9264",11.28075372
"9265",9.547099131
"9266",12.75325586
"9267",7.268381474
"9268",8.830509066
"9269",7.31880379
"9270",10.73634084
"9271",12.01463533
"9272",7.608509181
"9273",8.854426705
"9274",12.05324002
"9275",8.394902714
"9276",9.886306456
"9277",9.653062158
"9278",12.66587092
"9279",6.118074363
"9280",10.78136979
"9281",10.22178529
"9282",10.29136566
"9283",10.74605132
"9284",4.813090299
"9285",10.68830461
"9286",11.29549787
"9287",10.20044917
"9288",7.263367531
"9289",6.267174494
"9290",9.816086849
"9291",6.502399148
"9292",8.906665943
"9293",12.28391557
"9294",9.838461927
"9295",7.948111639
"9296",11.37575285
"9297",9.817360492
"9298",10.71077749
"9299",9.420227892
"9300",9.698417089
"9301",5.833640746
"9302",8.945592948
"9303",10.53779849
"9304",5.727929314
"9305",10.42068213
"9306",10.13977271
"9307",9.780274937
"9308",8.000632878
"9309",7.723583362
"9310",6.99618799
"9311",10.1687737
"9312",8.378185639
"9313",9.651879897
"9314",8.069436075
"9315",7.399074937
"9316",9.091366143
"9317",10.3835315
"9318",8.57889793
"9319",10.28783683
"9320",6.662913055
"9321",10.8807899
"9322",8.17541847
"9323",5.96923578
"9324",5.875053493
"9325",11.13794435
"9326",11.25214881
"9327",9.742326051
"9328",10.31440572
"9329",10.22304668
"9330",10.99375048
"9331",10.62997157
"9332",10.81678913
"9333",8.213168071
"9334",7.851611036
"9335",9.456932842
"9336",9.839406154
"9337",8.666975569
"9338",9.599187661
"9339",8.350525225
"9340",10.98359097
"9341",7.954467223
"9342",5.60769924
"9343",8.376215843
"9344",6.604294021
"9345",12.17947101
"9346",8.788354891
"9347",11.48991226
"9348",9.497735011
"9349",10.92350112
"9350",11.45338379
"9351",14.7949332
"9352",8.171262672
"9353",9.351690515
"9354",6.049967716
"9355",7.826133758
"9356",9.17717305
"9357",9.445550939
"9358",5.786418489
"9359",7.262621704
"9360",5.809405795
"9361",8.739219131
"9362",11.58802246
"9363",10.7734481
"9364",7.571158625
"9365",12.09767451
"9366",11.19609136
"9367",11.94717161
"9368",8.910282639
"9369",10.17345549
"9370",8.934150946
"9371",9.227359254
"9372",9.228010565
"9373",9.094798171
"9374",11.44013983
"9375",10.89751099
"9376",9.631706225
"9377",9.351237557
"9378",11.68203959
"9379",11.56976517
"9380",8.695277193
"9381",10.79806146
"9382",9.794806648
"9383",11.75624558
"9384",8.684862656
"9385",10.54123479
"9386",8.572977927
"9387",10.81996346
"9388",9.808605041
"9389",12.04622493
"9390",11.1364622
"9391",8.600818073
"9392",9.11210083
"9393",9.922192365
"9394",12.850468
"9395",6.015580727
"9396",8.043465705
"9397",8.681547354
"9398",10.30059054
"9399",16.71510362
"9400",9.431673682
"9401",9.87528173
"9402",9.748955153
"9403",9.008556231
"9404",8.976980114
"9405",14.17185277
"9406",9.712259416
"9407",9.417520269
"9408",9.971788362
"9409",12.13979876
"9410",10.32117987
"9411",11.40790927
"9412",7.136541516
"9413",8.082994216
"9414",11.1414241
"9415",8.349414153
"9416",6.048016022
"9417",8.75206778
"9418",10.59549272
"9419",7.873778686
"9420",9.409448929
"9421",8.817942241
"9422",6.670966824
"9423",8.791606506
"9424",6.822551446
"9425",10.19739034
"9426",6.893727744
"9427",6.911941987
"9428",13.13009151
"9429",8.106565484
"9430",9.596390048
"9431",9.438225142
"9432",9.620774855
"9433",9.614379193
"9434",8.2170694
"9435",12.44475553
"9436",9.727393369
"9437",8.831078657
"9438",8.649833917
"9439",10.72242517
"9440",11.20019819
"9441",9.513549932
"9442",8.453793086
"9443",10.03885198
"9444",12.9063075
"9445",9.846462934
"9446",12.46479069
"9447",11.78332443
"9448",12.49131659
"9449",12.64673365
"9450",9.333336949
"9451",7.665808017
"9452",12.17329726
"9453",10.29467926
"9454",12.52631911
"9455",11.93743649
"9456",8.481372401
"9457",11.54976726
"9458",10.44340399
"9459",10.91303381
"9460",5.112488348
"9461",6.658658396
"9462",7.223945535
"9463",8.414314936
"9464",10.8013464
"9465",6.971074872
"9466",10.36611125
"9467",9.501637745
"9468",11.56526702
"9469",12.01733843
"9470",11.45970945
"9471",9.183061524
"9472",9.572437551
"9473",11.9816914
"9474",8.944466656
"9475",11.93287165
"9476",11.51763762
"9477",6.097672456
"9478",11.19007808
"9479",9.425024257
"9480",9.176625084
"9481",11.13557998
"9482",7.507269124
"9483",8.162822308
"9484",9.93407109
"9485",8.802934205
"9486",9.667703716
"9487",9.107635045
"9488",9.115402239
"9489",11.29435268
"9490",10.18655163
"9491",9.479818174
"9492",9.928387547
"9493",11.00573197
"9494",8.847203312
"9495",8.669758362
"9496",8.59430876
"9497",9.520935719
"9498",8.268771043
"9499",10.51331119
"9500",10.10999053
"9501",10.92791173
"9502",11.89998312
"9503",12.47019332
"9504",8.292541882
"9505",14.25036244
"9506",10.81710258
"9507",8.580664283
"9508",11.81722543
"9509",8.308620144
"9510",13.95020167
"9511",11.12204145
"9512",8.164864726
"9513",7.487014346
"9514",9.266341388
"9515",13.39882723
"9516",10.43215863
"9517",10.35205627
"9518",7.664328428
"9519",10.64092406
"9520",6.738086284
"9521",9.414640801
"9522",10.52626244
"9523",7.029818395
"9524",9.601603675
"9525",9.018680814
"9526",10.04953786
"9527",8.882527289
"9528",14.68201307
"9529",7.735104672
"9530",9.391609275
"9531",8.198940485
"9532",8.257351067
"9533",10.88631878
"9534",10.6230198
"9535",6.8247449
"9536",10.61927451
"9537",8.63610396
"9538",9.236807335
"9539",12.09000294
"9540",11.13079201
"9541",8.498949366
"9542",8.08993313
"9543",8.267193008
"9544",9.878673645
"9545",8.009250639
"9546",12.27671718
"9547",5.861069083
"9548",8.565026442
"9549",10.34867273
"9550",9.154495824
"9551",8.086917897
"9552",9.784792594
"9553",10.88361499
"9554",9.405351019
"9555",10.09354163
"9556",11.62405803
"9557",9.958771093
"9558",6.954193541
"9559",7.168137501
"9560",10.91360781
"9561",5.251524486
"9562",6.524172803
"9563",6.991876742
"9564",11.84092214
"9565",8.257402101
"9566",10.11007731
"9567",10.84365544
"9568",8.761962913
"9569",6.520814674
"9570",11.3334199
"9571",12.49427425
"9572",9.639804776
"9573",12.36074413
"9574",7.218023333
"9575",12.04262558
"9576",8.700348747
"9577",10.6190662
"9578",11.76762111
"9579",8.597693042
"9580",4.64505267
"9581",10.53923586
"9582",9.333793511
"9583",9.070074365
"9584",10.64417885
"9585",3.658768275
"9586",10.73940555
"9587",8.515406359
"9588",14.68163148
"9589",6.938017287
"9590",11.93008364
"9591",11.12915126
"9592",10.12722325
"9593",9.166530046
"9594",8.346517341
"9595",7.416542554
"9596",8.093935475
"9597",8.807781598
"9598",9.189047165
"9599",12.10115938
"9600",9.67512072
"9601",9.235841203
"9602",11.02418262
"9603",8.125887274
"9604",5.766147871
"9605",3.717557799
"9606",6.6606633
"9607",3.468984954
"9608",10.71773663
"9609",10.06755978
"9610",9.210269424
"9611",10.82572967
"9612",11.14211051
"9613",6.446312856
"9614",9.472973297
"9615",6.827539235
"9616",9.487999832
"9617",7.952984946
"9618",7.253348967
"9619",10.70640653
"9620",11.97602729
"9621",13.26171641
"9622",10.70041364
"9623",7.287808669
"9624",10.54667403
"9625",9.765934766
"9626",8.722393279
"9627",8.687401619
"9628",13.293035
"9629",9.653061353
"9630",8.789100071
"9631",7.521325012
"9632",7.807485872
"9633",10.72627262
"9634",8.074504059
"9635",6.738949727
"9636",7.582115347
"9637",9.389556211
"9638",6.416679448
"9639",12.62970754
"9640",10.52721539
"9641",9.318256329
"9642",9.880025971
"9643",5.563880495
"9644",10.66703417
"9645",9.849599619
"9646",11.33635561
"9647",11.85334551
"9648",13.29322681
"9649",9.800497017
"9650",9.549757528
"9651",9.89659696
"9652",9.39027856
"9653",10.00110874
"9654",11.09278319
"9655",9.973242473
"9656",8.289168688
"9657",13.66773579
"9658",11.43556008
"9659",10.71718298
"9660",8.536292073
"9661",6.573021338
"9662",9.017007786
"9663",9.742247754
"9664",7.867712972
"9665",12.39360914
"9666",11.4568549
"9667",7.605653596
"9668",11.3763917
"9669",10.85341695
"9670",9.404233276
"9671",7.664464207
"9672",10.91561317
"9673",5.809921196
"9674",10.10524826
"9675",10.59148116
"9676",12.31015892
"9677",8.856934741
"9678",8.14043904
"9679",14.4995653
"9680",9.585320166
"9681",8.747698498
"9682",12.70309418
"9683",6.817937712
"9684",9.191921113
"9685",6.680570896
"9686",10.55703857
"9687",11.39482144
"9688",12.48936989
"9689",9.795656144
"9690",7.21741548
"9691",9.404592305
"9692",6.581929972
"9693",9.760684393
"9694",12.11435899
"9695",10.68067927
"9696",10.94981612
"9697",7.263269494
"9698",9.140738891
"9699",8.571454737
"9700",12.1811401
"9701",7.526530599
"9702",8.51314682
"9703",6.785756218
"9704",6.741898936
"9705",8.72714637
"9706",6.444671045
"9707",6.118902052
"9708",5.928926453
"9709",6.958519951
"9710",10.48083239
"9711",9.695915921
"9712",10.08763725
"9713",13.1205647
"9714",11.18884407
"9715",10.35901352
"9716",3.276851076
"9717",8.140294633
"9718",9.794503635
"9719",8.646978118
"9720",6.290531215
"9721",10.3096242
"9722",8.699324951
"9723",8.060200128
"9724",7.845946369
"9725",8.179298035
"9726",7.961822842
"9727",7.509701445
"9728",12.94366167
"9729",11.35729459
"9730",12.40865086
"9731",6.80058454
"9732",7.434034591
"9733",10.98948883
"9734",11.06255414
"9735",7.687028556
